Id,Louvain,Leiden,FastGreedy,Degree,Betweenness,Closeness,Eigenvector,Name
Julian Nyarko,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Giray Ogut,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Laurel Orr,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Isabel Papadimitriou,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Joon-Sung Park,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Chris Piech,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Eva Portelance,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Christopher Potts,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Aditi Raghunathan,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Rob Reich,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Hongyu Ren,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Frieda Rong,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Yusuf Roohani,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Camilo Ruiz,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Jack Ryan,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Christopher Ré,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Dorsa Sadigh,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Shiori Sagawa,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Keshav Santhanam,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Andy Shih,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Krishnan Srinivasan,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Alex Tamkin,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Rohan Taori,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Armin W. Thomas,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Rose E. Wang,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
William Yang Wang,176,162,171,0.010748018673325373,0.0,0.01283507824599997,7.732510491450778e-06,
Julian McAuley,176,162,171,0.0005428292259255238,4.2719068724301805e-05,0.00965067908623289,7.82138138172547e-08,
Jaewon Yang,176,162,171,0.00010856584518510477,0.0,0.009482632435477591,7.818140738058241e-08,
Anand Rajaraman,176,162,171,0.00021713169037020953,0.0,0.009494441442246553,7.897904697016993e-08,
Jeffrey D. Ullman,176,162,171,0.00021713169037020953,0.0,0.009494441442246553,7.897904697016993e-08,
Wullianallur Raghupathi,334,333,330,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Viju Raghupathi,334,333,330,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Andrei Broder,273,319,316,0.0007599609162957334,0.0,0.00515137599873242,8.946231130679878e-14,
Ravi Kumar,273,319,316,0.0007599609162957334,0.0,0.00515137599873242,8.946231130679878e-14,
Farzin Maghoul,273,319,316,0.0007599609162957334,0.0,0.00515137599873242,8.946231130679878e-14,
Prabhakar Raghavan,273,319,316,0.0007599609162957334,0.0,0.00515137599873242,8.946231130679878e-14,
Sridhar Rajagopalan,273,319,316,0.0007599609162957334,0.0,0.00515137599873242,8.946231130679878e-14,
Raymie Stata,273,319,316,0.0007599609162957334,0.0,0.00515137599873242,8.946231130679878e-14,
Janet L. Wiener,273,319,316,0.0007599609162957334,0.0,0.00515137599873242,8.946231130679878e-14,
Xiao Xiang Zhu,335,334,331,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Devis Tuia,335,334,331,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Lichao Mou,335,334,331,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Gui-Song Xia,335,334,331,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Liangpei Zhang,335,334,331,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Feng Xu,335,334,331,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Friedrich Fraundorfer,335,334,331,0.0006513950711106286,0.0,0.0006513950711106286,5.662036219868489e-59,
Allison Tong,336,335,332,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Kate Flemming,336,335,332,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Elizabeth McInnes,336,335,332,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Sandy Oliver,336,335,332,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Jonathan C. Craig,336,335,332,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Justin Grimmer,279,277,274,0.00010856584518510477,0.0,0.0006448153229175919,1.2215125845581699e-56,
Nathan C. Shaner,337,336,333,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Paul Steinbach,337,336,333,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Roger Y. Tsien,337,336,333,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Andrew Parnell,338,337,334,0.0007599609162957334,0.0,0.001630900252114018,1.4407562091414648e-48,
Richard Inger,338,337,334,0.0016284876777765715,3.3948928787524614e-06,0.0019835273336521846,1.7139378119738828e-48,
Stuart Bearhop,338,337,334,0.001954185213331886,3.8899814235705284e-06,0.002158544451327377,7.12658853179536e-48,
Andrew L. Jackson,338,337,334,0.0007599609162957334,0.0,0.001630900252114018,1.4407562091414645e-48,
Donald L. Phillips,338,337,334,0.0007599609162957334,0.0,0.001630900252114018,1.4407562091414645e-48,
Jonathan W. Moore,338,337,334,0.0007599609162957334,0.0,0.001630900252114018,1.4407562091414645e-48,
Brice X. Semmens,338,337,334,0.0007599609162957334,0.0,0.001630900252114018,1.4407562091414645e-48,
Eric J. Ward,338,337,334,0.0007599609162957334,0.0,0.001630900252114018,1.4407562091414645e-48,
Xavier A. Harrison,338,337,334,0.0008685267614808381,0.0,0.0013343729335478331,4.144094735294719e-49,
Lynda Donaldson,338,337,334,0.0008685267614808381,0.0,0.0013343729335478331,4.144094735294719e-49,
Maria Correa-Cano,338,337,334,0.0008685267614808381,0.0,0.0013343729335478331,4.144094735294719e-49,
Julian Evans,338,337,334,0.0008685267614808381,0.0,0.0013343729335478331,4.144094735294719e-49,
David N. Fisher,338,337,334,0.0008685267614808381,0.0,0.0013343729335478331,4.144094735294719e-49,
Cecily Goodwin,338,337,334,0.0008685267614808381,0.0,0.0013343729335478331,4.144094735294719e-49,
Beth Robinson,338,337,334,0.0008685267614808381,0.0,0.0013343729335478331,4.144094735294719e-49,
David J. Hodgson,338,337,334,0.0008685267614808381,0.0,0.0013343729335478331,4.144094735294719e-49,
Craig A. Layman,338,337,334,0.0011942242970361524,0.0,0.0014977655376557312,6.273056730132672e-48,
Márcio S. Araújo,338,337,334,0.0011942242970361524,0.0,0.0014977655376557312,6.273056730132672e-48,
Ross E. Boucek,338,337,334,0.0011942242970361524,0.0,0.0014977655376557312,6.273056730132672e-48,
Caroline M. Hammerschlag‐Peyer,338,337,334,0.0011942242970361524,0.0,0.0014977655376557312,6.273056730132672e-48,
Elizabeth Harrison,338,337,334,0.0011942242970361524,0.0,0.0014977655376557312,6.273056730132672e-48,
Zachary R. Jud,338,337,334,0.0011942242970361524,0.0,0.0014977655376557312,6.273056730132672e-48,
Philip Matich,338,337,334,0.0011942242970361524,0.0,0.0014977655376557312,6.273056730132672e-48,
Adam Rosenblatt,338,337,334,0.0011942242970361524,0.0,0.0014977655376557312,6.273056730132672e-48,
Jeremy J. Vaudo,338,337,334,0.0011942242970361524,0.0,0.0014977655376557312,6.273056730132672e-48,
Lauren A. Yeager,338,337,334,0.0011942242970361524,0.0,0.0014977655376557312,6.273056730132672e-48,
David M. Post,338,337,334,0.0011942242970361524,0.0,0.0014977655376557312,6.273056730132672e-48,
Charles E. Bakis,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Damian I. Kachlakev,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Morris Schupack,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
P. Balaguru,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Duane J. Gee,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Vistasp M. Karbhari,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
David W. Scott,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
C A Ballinger,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
T. Russell Gentry,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Howard S. Kliger,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Rajan Sen,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Lawrence C. Bank,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
A Gerritse,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
James Korff,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Mohsen Shahawy,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Karl Gillette,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Michael W. Lee,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Carol K. Shield,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Brahim Benmokrane,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
William J. Gold,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Ibrahim Mahfouz,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Khaled Soudki,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Gregg J. Blaszak,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Charles H. Goodspeed,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Henry N. Marsh,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
R. Taerwe,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Gordon L. Brown,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
F. Grace,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Orange S. Marshall,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Vicki L. Brown,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Mark F. Green,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Houssam Toutanji,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
T. I. Campbell,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Mark E. Greenwood,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Ayman S. Mosallam,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Taketo Uomoto,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Charles W. Dolan,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Doug Gremel,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Antoine E. Naaman,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Miroslav Vadovic,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Michael S. Guglielmo,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Antonio Nanni,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
David R. Vanderpool,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Rami M. Elhassan,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Issam E. Harik,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
K.W. Neale,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Milan Vatovec,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Salem S. Faza,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Mark Henderson,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Stephanie L. Walkup,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Edward R. Fyfe,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Bohdan N. Horeczko,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Max L. Porter,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
David White,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
David M. Gale,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Srinivasa L. Iyer,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Sami Rizkalla,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
John P. Busel,339,338,335,0.006188253175550972,0.0,0.006188253175550972,9.911753810714318e-17,
Joie Ensor,2,2,2,0.0008685267614808381,0.0,0.03864440563692224,4.694917834490712e-13,
Kym I E Snell,2,2,2,0.0008685267614808381,0.0,0.03864440563692224,4.694917834490712e-13,
Frank E. Harrell,2,2,2,0.0008685267614808381,0.0,0.03864440563692224,4.694917834490712e-13,
Glen P. Martin,2,2,2,0.0008685267614808381,0.0,0.03864440563692224,4.694917834490712e-13,
Maarten van Smeden,2,2,2,0.0008685267614808381,0.0,0.03864440563692224,4.694917834490712e-13,
Caroline B. Terwee,2,2,2,0.0003256975355553143,0.0,0.038550092257291155,2.3750480737264267e-13,
Lidwine B. Mokkink,2,2,2,0.0003256975355553143,0.0,0.038550092257291155,2.3750480737264267e-13,
Dirk L. Knol,2,2,2,0.0003256975355553143,0.0,0.038550092257291155,2.3750480737264267e-13,
Michelle E. Kiger,340,339,336,0.00010856584518510477,0.0,0.00019541852133318858,4.62704088707896e-75,
Lara Varpio,340,339,336,0.0003256975355553143,4.715128998267308e-08,0.0003256975355553143,1.0041078902116185e-74,
Brian E. Neubauer,340,339,336,0.00021713169037020953,0.0,0.0002442731516664857,8.581484374774572e-75,
Catherine Witkop,340,339,336,0.00021713169037020953,0.0,0.0002442731516664857,8.581484374774572e-75,
João Gama,341,340,337,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Indrė Žliobaitė,341,340,337,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Albert Bifet,341,340,337,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Mykola Pechenizkiy,341,340,337,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
Abdelhamid Bouchachia,341,340,337,0.00043426338074041906,0.0,0.00043426338074041906,1.07419469193774e-65,
John P. Huelsenbeck,342,341,338,0.0003256975355553143,0.0,0.00038773516137537416,7.130475144433173e-69,
Fredrik Ronquist,342,341,338,0.0003256975355553143,0.0,0.00038773516137537416,7.130475144433173e-69,
Rasmus Nielsen,342,341,338,0.0005428292259255238,1.4145386994801922e-07,0.0005428292259255238,8.997249547018165e-69,
Jonathan P. Bollback,342,341,338,0.0003256975355553143,0.0,0.00038773516137537416,7.130475144433173e-69,
Thorfinn Sand Korneliussen,342,341,338,0.00021713169037020953,0.0,0.0003392682662034524,3.9779116701636465e-69,
Anders Albrechtsen,342,341,338,0.00021713169037020953,0.0,0.0003392682662034524,3.9779116701636465e-69,
Karst Geurs,343,342,339,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Bert van Wee,343,342,339,0.00010856584518510477,0.0,0.00010856584518510477,5.319154476550209e-84,
Mario Hermann,344,343,340,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Tobias Pentek,344,343,340,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Boris Otto,344,343,340,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Arup K. Ghose,345,344,341,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Vellarkad N. Viswanadhan,345,344,341,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
John J. Wendoloski,345,344,341,0.00021713169037020953,0.0,0.00021713169037020953,6.699471125349575e-76,
Jeffrey De Fauw,152,20,20,0.0035826728911084573,0.0,0.05181085049137504,2.1728256585361535e-05,
Joseph R. Ledsam,152,20,20,0.0035826728911084573,0.0,0.05181085049137504,2.1728256585361535e-05,
Sam Blackwell,152,20,20,0.0035826728911084573,0.0,0.05181085049137504,2.1728256585361535e-05,
Harry Askham,152,20,20,0.0035826728911084573,0.0,0.05181085049137504,2.1728256585361535e-05,
Xavier Glorot,152,20,20,0.0035826728911084573,0.0,0.05181085049137504,2.1728256585361535e-05,
Brendan O’Donoghue,152,20,20,0.0035826728911084573,0.0,0.05181085049137504,2.1728256585361535e-05,
Daniel Visentin,152,20,20,0.0035826728911084573,0.0,0.05181085049137504,2.1728256585361535e-05,
George van den Driessche,152,20,20,0.0035826728911084573,0.0,0.05181085049137504,2.1728256585361535e-05,
Balaji Lakshminarayanan,152,20,20,0.0035826728911084573,0.0,0.05181085049137504,2.1728256585361535e-05,
Faith Mackinder,152,20,20,0.0035826728911084573,0.0,0.05181085049137504,2.1728256585361535e-05,
S. Miles Bouton,152,20,20,0.0035826728911084573,0.0,0.05181085049137504,2.1728256585361535e-05,
Kareem Ayoub,152,20,20,0.0035826728911084573,0.0,0.05181085049137504,2.1728256585361535e-05,
Reena Chopra,152,20,20,0.0035826728911084573,0.0,0.05181085049137504,2.1728256585361535e-05,
Cían Hughes,152,20,20,0.0035826728911084573,0.0,0.05181085049137504,2.1728256585361535e-05,
Rosalind Raine,152,20,20,0.0035826728911084573,0.0,0.05181085049137504,2.1728256585361535e-05,
J. Randall Hughes,152,20,20,0.0035826728911084573,0.0,0.05181085049137504,2.1728256585361535e-05,
Dawn A. Sim,152,20,20,0.0035826728911084573,0.0,0.05181085049137504,2.1728256585361535e-05,
Catherine Egan,152,20,20,0.0035826728911084573,0.0,0.05181085049137504,2.1728256585361535e-05,
